identifier1	identifier2	annotator	judgment	comment	lemma	round
bib15873371_18951220_145112_347_0001_alto.xml-17-4	bib11653828_18281110_144028_258_0004_alto.xml-16-48	annotator2	1.0	 	gloria	1
bib19227291_18971007_145289_121_0003_alto.xml-18-30	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator2	2.0	 	gloria	1
bib11653830_18960430_146968_35_0004_alto.xml-104-62	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator2	1.0	 	gloria	1
bib15978012_18950419_148361_90_0003_alto.xml-104-5	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	1
bib15873371_18951211_145112_338_0001_alto.xml-15-3	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator1	1.0	(2) is Proper Name	gloria	1
bib11653811_18990429_145317_64_0003_alto.xml-118-21	bib15873371_18951220_145112_347_0001_alto.xml-17-4	annotator1	1.0	(2) is Proper Name	gloria	1
bib15873371_18951211_145112_338_0001_alto.xml-15-3	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator1	1.0	 	gloria	1
bib15873371_18951220_145112_347_0001_alto.xml-17-4	bib15978012_18950419_148361_90_0003_alto.xml-104-5	annotator1	4.0	 	gloria	1
bib15650837_18140323_146391_23_0001_alto.xml-3-1	bib15873371_18951220_145112_347_0001_alto.xml-17-4	annotator1	1.0	 	gloria	1
bib11653825_18050316_145134_32_0001_alto.xml-1-50	bib11653828_18281110_144028_258_0004_alto.xml-16-48	annotator1	1.0	 	gloria	1
bib19227291_18971007_145289_121_0003_alto.xml-18-30	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator1	3.0	 	gloria	1
bib11653838_19010322_147024_12_0001_alto.xml-21-16	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator1	2.0	 	gloria	1
bib15873371_18951220_145112_347_0001_alto.xml-17-4	bib11653828_18281110_144028_258_0004_alto.xml-16-48	annotator1	1.0	(1) is a piece of clothing, (2) is a Proper Name	gloria	1
bib11653811_18990429_145317_64_0003_alto.xml-118-21	bib11653811_19000707_145317_103_0001_alto.xml-10-22	annotator1	1.0	 	gloria	1
bib15978012_18950419_148361_90_0003_alto.xml-104-5	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator1	1.0	(1) is a piece of clothing unrelated to (2)	gloria	1
bib11653830_18950311_146968_30_0004_alto.xml-89-10	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator1	4.0	 	gloria	1
bib11653830_18960430_146968_35_0004_alto.xml-104-62	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator1	4.0	 	gloria	1
bib11653811_18990429_145317_64_0003_alto.xml-118-21	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator1	4.0	 	gloria	1
bib11653830_18950306_146968_28_0003_alto.xml-90-6	bib15975090_18950829_148377_102_0004_alto.xml-22-35	annotator1	3.0	 	gloria	1
bib19277277_18290616_147682_136_0001_alto.xml-8-3	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator1	1.0	(1) is a proper name	gloria	1
bib11653811_19000707_145317_103_0001_alto.xml-10-22	bib19277277_18290616_147682_136_0001_alto.xml-8-3	annotator1	4.0	Both are proper names	gloria	1
bib11653811_19000707_145317_103_0001_alto.xml-10-22	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator1	1.0	(1) is a proper name	gloria	1
bib11653828_18261117_144028_268_0002_alto.xml-16-52	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator1	1.0	left is glory, right is “halo”	gloria	1
bib15650814_18950627_146365_147_0002_alto.xml-123-10	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator1	3.0	 	gloria	1
bib11653838_19010322_147024_12_0001_alto.xml-21-16	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator1	1.0	 	gloria	1
bib11653828_18261117_144028_268_0002_alto.xml-16-52	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator1	3.0	 	gloria	1
bib11653830_18950311_146968_30_0004_alto.xml-89-10	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator1	4.0	Metaphors/similes in both, which happen to be the same metaphor/simile	gloria	1
bib19227291_18971007_145289_121_0003_alto.xml-18-30	bib15873371_18951220_145112_347_0001_alto.xml-17-4	annotator1	1.0	I believe Left is a name for a type of clothing	gloria	1
bib11653828_18280130_144028_25_0002_alto.xml-6-25	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator1	3.0	Right is a metaphor, left is literal.	gloria	1
bib19227291_18971007_145289_121_0003_alto.xml-18-30	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator3	3.0	 	gloria	1
bib19227291_18971007_145289_121_0003_alto.xml-18-30	bib15978012_18950419_148361_90_0003_alto.xml-104-5	annotator3	1.0	 	gloria	1
bib11653830_18960430_146968_35_0004_alto.xml-104-62	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator3	4.0	 	gloria	1
bib11653828_18261117_144028_268_0002_alto.xml-16-52	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator3	2.0	 	gloria	1
bib11653828_18280130_144028_25_0002_alto.xml-6-25	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator3	4.0	 	gloria	1
bib11653838_19010322_147024_12_0001_alto.xml-21-16	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	2.0	 	gloria	1
bib11653811_18990429_145317_64_0003_alto.xml-118-21	bib11653811_19000707_145317_103_0001_alto.xml-10-22	annotator3	0.0	different lemma	gloria	1
bib11653825_18050316_145134_32_0001_alto.xml-1-50	bib15873371_18951220_145112_347_0001_alto.xml-17-4	annotator3	1.0	 	gloria	1
bib15650837_18140323_146391_23_0001_alto.xml-3-1	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator3	4.0	 	gloria	1
bib11653830_18950306_146968_28_0003_alto.xml-90-6	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	3.0	 	gloria	1
bib19277277_18290616_147682_136_0001_alto.xml-8-3	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator3	0.0	different lemma	gloria	1
bib11653830_18950311_146968_30_0004_alto.xml-89-10	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	4.0	 	gloria	1
bib11653811_18990429_145317_64_0003_alto.xml-118-21	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator3	4.0	 	gloria	1
bib15975090_18950829_148377_102_0004_alto.xml-22-35	bib11653811_19000707_145317_103_0001_alto.xml-10-22	annotator3	0.0	different lemma	gloria	1
bib15975090_18950829_148377_102_0004_alto.xml-22-35	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator3	3.0	 	gloria	1
bib15873371_18951211_145112_338_0001_alto.xml-15-3	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator3	1.0	 	gloria	1
bib11653828_18270810_144028_185_0002_alto.xml-8-13	bib15975090_18950829_148377_102_0004_alto.xml-22-35	annotator3	4.0	 	gloria	1
bib11653828_18281110_144028_258_0004_alto.xml-16-48	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator3	0.0	different lemma	gloria	1
bib11653830_18960430_146968_35_0004_alto.xml-104-62	bib15873371_18951211_145112_338_0001_alto.xml-15-3	annotator3	1.0	 	gloria	1
bib15978012_18950419_148361_90_0003_alto.xml-104-5	bib11653811_19000707_145317_103_0001_alto.xml-10-22	annotator3	0.0	different lemma	gloria	1
bib11653828_18280130_144028_25_0002_alto.xml-6-25	bib11653828_18281110_144028_258_0004_alto.xml-16-48	annotator3	0.0	different lemma	gloria	1
bib11653811_19000707_145317_103_0001_alto.xml-10-22	bib19277277_18290616_147682_136_0001_alto.xml-8-3	annotator3	0.0	different lemma	gloria	1
bib11653828_18261117_144028_268_0002_alto.xml-16-52	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	2.0	 	gloria	1
bib11653828_18280130_144028_25_0002_alto.xml-6-25	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator3	3.0	 	gloria	1
bib11653838_19010322_147024_12_0001_alto.xml-21-16	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator3	2.0	 	gloria	1
bib11653838_19010322_147024_12_0001_alto.xml-21-16	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator0	4.0	 	gloria	1
bib11653811_18990429_145317_64_0003_alto.xml-118-21	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator0	2.0	 	gloria	1
bib11653838_19010322_147024_12_0001_alto.xml-21-16	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	2.0	 	gloria	1
bib15975090_18950829_148377_102_0004_alto.xml-22-35	bib11653811_19000707_145317_103_0001_alto.xml-10-22	annotator0	0.0	Proper name	gloria	1
bib11653811_18990429_145317_64_0003_alto.xml-118-21	bib15873371_18951220_145112_347_0001_alto.xml-17-4	annotator0	0.0	Proper name	gloria	1
bib11653811_18990429_145317_64_0003_alto.xml-118-21	bib11653811_19000707_145317_103_0001_alto.xml-10-22	annotator0	0.0	Proper name	gloria	1
bib19277277_18290616_147682_136_0001_alto.xml-8-3	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator0	0.0	Proper name (sent 2)	gloria	1
bib11653830_18950306_146968_28_0003_alto.xml-90-6	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator0	2.0	 	gloria	1
bib15978012_18950419_148361_90_0003_alto.xml-104-5	bib11653811_19000707_145317_103_0001_alto.xml-10-22	annotator0	0.0	Proper name	gloria	1
bib15873371_18951220_145112_347_0001_alto.xml-17-4	bib11653828_18281110_144028_258_0004_alto.xml-16-48	annotator0	0.0	Proper name	gloria	1
bib11653828_18261117_144028_268_0002_alto.xml-16-52	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator0	3.0	 	gloria	1
bib11653838_19010322_147024_12_0001_alto.xml-21-16	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator0	2.0	 	gloria	1
bib11653828_18280130_144028_25_0002_alto.xml-6-25	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	3.0	 	gloria	1
bib19227291_18971007_145289_121_0003_alto.xml-18-30	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator0	3.0	 	gloria	1
bib11653828_18280130_144028_25_0002_alto.xml-6-25	bib11653828_18281110_144028_258_0004_alto.xml-16-48	annotator0	0.0	Proper name	gloria	1
bib15978012_18950419_148361_90_0003_alto.xml-104-5	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	0.0	Proper name (I suppose in sent 1 it's a brand name for a textile fabric)	gloria	1
bib15978012_18950419_148361_90_0003_alto.xml-104-5	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator0	0.0	Proper name (I suppose in sent 1 it's a brand name for a textile fabric)	gloria	1
bib15650837_18140323_146391_23_0001_alto.xml-3-1	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator0	4.0	 	gloria	1
bib11653828_18280130_144028_25_0002_alto.xml-6-25	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator0	3.0	 	gloria	1
bib11653825_18050316_145134_32_0001_alto.xml-1-50	bib11653828_18281110_144028_258_0004_alto.xml-16-48	annotator0	0.0	Proper name	gloria	1
bib11653828_18281110_144028_258_0004_alto.xml-16-48	bib15873371_18951211_145112_338_0001_alto.xml-15-3	annotator0	0.0	Proper name	gloria	1
bib15873371_18951220_145112_347_0001_alto.xml-17-4	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator0	0.0	Proper name	gloria	1
bib19227291_18971007_145289_121_0003_alto.xml-18-30	bib15978012_18950419_148361_90_0003_alto.xml-104-5	annotator0	0.0	Proper name (I suppose in sent 1 it's a brand name for a textile fabric)	gloria	1
bib15873371_18951220_145112_347_0001_alto.xml-17-4	bib15873371_18951211_145112_338_0001_alto.xml-15-3	annotator0	0.0	Proper name	gloria	1
bib15873371_18951211_145112_338_0001_alto.xml-15-3	bib15978012_18950419_148361_90_0003_alto.xml-104-5	annotator0	0.0	Proper name	gloria	1
bib11653830_18960430_146968_35_0004_alto.xml-104-62	bib19277277_18290616_147682_136_0001_alto.xml-8-3	annotator0	0.0	Proper name	gloria	1
